,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
104,5,3,21,3,33,-2,41,-8,45,3,43,16,47,0,21,2,27,-20,19,-15,32,-6,25,-17,35,-0.0031868448,-0.0038824044,-0.0038824044,5.9597751045,7.7851897477,1.6750571862
105,5,-2,43,6,49,8,51,-10,52,-6,51,1,47,-7,41,-3,39,-7,49,-9,49,-10,49,-12,51,0.0026266559,-0.0105591789,-0.0105591789,3.60794612,0.3054237484,0.4008164944
106,5,1,34,5,39,6,36,-8,29,-1,32,4,32,1,26,2,20,-3,30,-1,33,4,27,0,28,-0.0013174163,-0.0069881901,-0.0069881901,2.3594815079,1.6578165739,-0.8469276553
107,5,4,9,1,10,1,-2,-2,-6,-7,-2,-14,-5,-3,0,-4,-6,-1,0,3,-5,-3,-6,0,-14,0.0007172215,0.0004613027,0.0004613027,2.0177427782,-1.3165815206,-1.7482477433
108,5,1,5,-1,6,1,-9,-10,-9,-6,4,-7,7,-3,0,-2,-1,3,-9,2,-11,4,-8,3,-2,-0.0005978069,-0.0027951896,-0.0027951896,-3.3431985336,0.2317998603,0.42574447
109,5,10,-10,5,-13,7,-30,6,-32,9,-20,4,-12,5,-15,1,-13,-11,-20,-4,-25,8,-18,-5,-9,6.58957287669182E-06,0.0050303042,0.0050303042,-1.1099129477,-0.0453024107,1.3608956615
110,5,1,-22,-1,-29,1,-27,-13,-30,-7,-30,4,-22,0,-32,-1,-31,-2,-43,2,-41,7,-39,1,-48,-0.0033685199,0.0061021,0.0061021,-4.1954343983,3.679204187,0.2892073338
111,5,5,10,6,18,1,17,7,9,10,12,9,21,-1,19,4,23,-11,22,-12,23,-11,27,-15,33,0.0027879579,-0.0026187897,-0.0026187897,2.3309425775,0.1965410843,1.806535598
112,5,-12,31,-7,20,-1,14,2,14,3,15,1,28,-5,28,1,24,13,25,19,15,20,20,20,14,-0.0031162563,-0.0121164173,-0.0121164173,-6.1785753037,0.6116080061,-0.4990326506
113,5,9,13,2,6,-2,1,20,4,17,6,8,19,2,25,11,28,-19,29,-6,31,3,38,-9,35,0.0030220398,-0.0075450949,-0.0075450949,-2.7719400333,-1.8862726975,2.3927956114
114,5,-1,51,7,76,5,83,-8,83,-11,85,-9,70,-4,61,-5,67,-26,62,-19,85,-15,63,-23,82,0.0068040306,-0.0147195347,-0.0147195347,4.7865446509,-1.3235766707,1.9559497963
115,5,8,-15,9,-15,11,-20,-3,-11,1,-2,2,-3,4,-8,5,-7,9,-1,10,-6,16,-4,13,-7,-0.0007848497,-0.0013204888,-0.0013204888,-5.1507840091,-1.8379440985,0.8636992367
116,5,3,-27,1,-29,4,-37,2,-35,0,-33,0,-38,7,-29,4,-31,22,-24,17,-30,8,-19,12,-42,-0.001794959,0.0067210123,0.0067210123,-1.7124836929,-1.4755957516,-1.072334325
117,5,15,51,16,48,21,49,1,48,3,49,3,47,9,39,5,38,17,39,3,49,-29,50,-3,23,0.0003081854,-0.0084564388,-0.0084564388,3.9448083879,-2.0803747584,0.4709481201
